parser_row_id,schedule,population,page,source_y,cusip_or_identifier,name_or_description_near_row,disposal_nature_source_column,acquisition_date_source_column,disposal_date_source_column,book_adjusted_carrying_value_prior_year,unrealized_valuation_change,current_year_depreciation_or_amortization,current_year_other_than_temporary_impairment,capitalized_deferred_interest_and_other,total_change_in_book_adjusted_carrying_value,total_foreign_exchange_change,book_adjusted_carrying_value_on_disposal,disposal_consideration,foreign_exchange_gain_loss_on_disposal,realized_gain_loss_on_disposal,total_gain_loss_on_disposal,investment_income,current_status,boundary
CFAASBACP3-0143,Schedule BA Part 3,current-year-disposals-transfers-repayments,5834,536.4,37187A-AL-8,Genesis Financial Gnfl GNFL F DE......... Wilmington,Sale,06/13/2023,12/31/2025,"1,033,239",(399),"(11,588)",,,"(11,987)",,"1,032,840","1,032,840",,,,"279,698",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0144,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,168.2,,WI......... Aqua AssetCo Alt Trust II Wausau,Tax Free Exchange,02/28/2025,10/29/2025,,,,,,,,"47,368,686","47,368,686",,,,,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0145,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,182.0,03841S-AF-2,Aqua AssetCo Alt Trust II R WI......... Wausau,Paydown,10/29/2025,12/12/2025,,,"(117,330)",,,"(117,330)",,"2,878,294","2,878,294",,,,"1,035,067",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0146,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,189.9,,Wausau WI......... Aqua Borrower Trust L Wausau,Tax Free Exchange,05/02/2025,10/29/2025,,,,,,,,"72,918,225","73,331,666",,"413,441","413,441",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0147,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,198.0,03844A-AF-8,Aqua Borrower Trust L Wausau WI......... Aqua Borrower Trust L R Wausau,,06/05/2025,11/30/2025,,,"(1,864,453)",,,"(1,864,453)",,"135,402,185","135,402,185",,,,"919,114",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0148,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,211.7,00076M-AF-7,BHG Forward Flow BHG Forward Flow FL......... Class R Fort Lauderdale,,08/15/2025,10/17/2025,,,"(448,909)",,,"(448,909)",,"5,794,407","5,794,407",,,,"5,407,412",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0149,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,228.6,,"DE......... Bluewater Investment Holdings, LLC Wilmington",Distribution,11/21/2017,12/17/2025,"377,401",,,,,,,"377,401","377,401",,,,"867,544",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0150,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,245.7,,.........AUS........ Turbin Finance Trust,Paydown,06/02/2025,12/12/2025,,,,,,,,"8,042,305","8,042,305","1,063",,"1,063",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0151,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,259.4,,Turbin Finance Trust Turbin Finance .........AUS........ Trust A1,Paydown,06/02/2025,12/12/2025,,,,,,,,391,391,"8,257",,"8,257",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0152,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,273.0,,Turbin Finance Trust Turbin Finance .........AUS........ Trust X-,Paydown,06/02/2025,12/12/2025,,,,,,,,391,391,"5,410",,"5,410",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0153,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,286.8,Q0286*-AH-0,Turbin Finance Trust Turbin Finance .........AUS........ Trust G1,Tax Free Exchange,07/31/2025,07/31/2025,,,"(28,404)",,,"(28,404)",,"1,416,085","1,416,085","4,070",,"4,070","65,744",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0154,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,309.4,,IRMT-DE1 DESIGNATED ACTIVITY C IRMT-DE1 SUB .........IRL........,,09/30/2019,11/01/2025,"1,113,524",,"(65,396)",,,"(65,396)",,"1,113,524","1,113,524","(10,092)",,"(10,092)","135,113",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0155,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,323.1,,IRMT-DE1 DESIGNATED ACTIVITY C IRMT-DE1 SUB .........IRL........,,06/21/2019,11/01/2025,"1,263,841",,"(21,314)",,,"(21,314)",,"867,196","867,196","(39,000)",,"(39,000)","10,155",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0156,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,331.1,,.........AUS........ Turbin Finance Trust,Tax Free Exchange,01/01/2025,12/04/2025,,,,,,,,"3,975,944","3,975,944","21,281",,"21,281",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0157,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,344.9,Q7457#-AG-6,Turbin Finance Trust G1 .........AUS........,Tax Free Exchange,07/31/2025,07/31/2025,,,,,,,,"172,300","172,300",626,,626,"72,999",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0158,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,361.8,,MN......... Acoma II Royalties Saint Paul,Final Distribution,05/15/2015,01/21/2025,,,,,,,,"6,602",238,,"(6,365)","(6,365)","135,113",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0159,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,369.9,,Acoma II Royalties Saint Paul MN......... Acoma Royalties Saint Paul,Final Distribution,02/06/2015,01/21/2025,,,,,,,,"8,648",,,"(8,648)","(8,648)","10,155",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0160,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,377.9,,"Acoma Royalties Saint Paul TX......... Aven Gas & Oil, Inc. Royalties Hemphill",Depletion,05/01/2015,12/31/2025,"118,139",478,,,,478,,"118,617","118,617",,,,,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0161,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,386.0,,"Aven Gas & Oil, Inc. Royalties Hemphill DE......... Conners Ferrari (Niobrara) Royalties Wilmington",Final Distribution,04/15/2016,01/21/2025,,,,,,,,"12,045",,,"(12,045)","(12,045)","72,999",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0162,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,394.0,,Conners Ferrari (Niobrara) Royalties Wilmington DE......... Ferrari Royalties Wilmington,Final Distribution,01/21/2016,01/21/2025,,,,,,,,218,(218),,(436),(436),,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0163,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,402.0,,Ferrari Royalties Wilmington OK......... Highfill Royalties Alfafa,Final Distribution,02/02/2015,12/31/2025,"307,521",,,,,,,"307,521","75,200",,"(232,321)","(232,321)",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0164,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,415.7,,Leann Sellers Grady County (Woodford- Scoop) OK......... Royalties Chickasha,Depletion,11/30/2016,12/31/2025,"51,225","1,209",,,,"1,209",,"52,434","52,434",,,,"50,002",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0165,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,423.8,,Royalties Chickasha TX......... Red Cloud Royalties Karnes,Distribution,09/15/2014,12/31/2025,"373,969","(7,690)",,,,"(7,690)",,"366,279","366,279",,,,,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0166,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,431.8,,Red Cloud Royalties Karnes DE......... Viking Royalties Wilmington,Final Distribution,03/27/2015,01/21/2025,,,,,,,,"12,057","(12,057)",,"(24,115)","(24,115)",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0167,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,445.5,,Wolf Resources Royalties Hunter's Cove DE......... Wilmington (Niobrara),Final Distribution,01/27/2017,01/21/2025,,,,,,,,"3,502",615,,"(2,887)","(2,887)",,coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
CFAASBACP3-0168,Schedule BA Part 3,current-year-disposals-transfers-repayments,5835,459.2,,Wolf Resources Royalties Meadowvale & DE......... Gordon (Niobrara) Wilmington,Final Distribution,06/30/2016,01/21/2025,,,,,,,,"4,640",,,"(4,640)","(4,640)","52,919",coordinate-column-parser-row-visible,Schedule BA Part 3 disposal/transfer/repayment row; consideration is not independently proven bank receipt
